"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:47 GMT 2022","52575","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:35 GMT 2022","37341","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:32 GMT 2022","34222","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:16:45 GMT 2022","227922","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","734","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:14:32 GMT 2022","97893","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:53 GMT 2022","58715","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:14:00 GMT 2022","65713","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:14:02 GMT 2022","67293","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","751","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:14:07 GMT 2022","69528","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:16:02 GMT 2022","184341","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:34 GMT 2022","36380","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:19 GMT 2022","21117","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","719","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:14:10 GMT 2022","72649","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:32 GMT 2022","34652","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:14:14 GMT 2022","79498","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:14:22 GMT 2022","84565","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:15:59 GMT 2022","181646","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:58 GMT 2022","60915","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:37 GMT 2022","42839","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:19 GMT 2022","21056","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:36 GMT 2022","41954","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"failed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:23:49 GMT 2022","651199","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:55 GMT 2022","57120","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:12:58 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:27 GMT 2022","29657","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","716","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:14:21 GMT 2022","83154","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:50 GMT 2022","52124","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","715","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:12:58 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:26 GMT 2022","31207","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:37 GMT 2022","42088","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:36 GMT 2022","41456","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:34 GMT 2022","36483","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:13:52 GMT 2022","54636","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","573","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:12:58 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:03 GMT 2022","8475","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:44 GMT 2022","49353","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:12:55 GMT 2022","718","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:12:58 GMT 2022","Thu Jul 21 09:12:58 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 21 09:12:55 GMT 2022","Thu Jul 21 09:13:46 GMT 2022","51879","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
