"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:26 GMT 2022","35934","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:17 GMT 2022","26069","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:19:51 GMT 2022","480765","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:19:52 GMT 2022","481108","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:19:51 GMT 2022","480472","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:15:35 GMT 2022","169655","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:11:51 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:11:51 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:19:51 GMT 2022","480747","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:13:23 GMT 2022","37877","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:13:37 GMT 2022","51180","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:40 GMT 2022","49106","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:12:46 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:13:54 GMT 2022","68998","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:13:37 GMT 2022","51546","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:22 GMT 2022","31079","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:12:46 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:14:41 GMT 2022","115197","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:48 GMT 2022","57387","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:14:02 GMT 2022","76115","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:12:51 GMT 2022","5606","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:11:51 GMT 2022","449","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:13:09 GMT 2022","78934","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:24 GMT 2022","33788","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:14:12 GMT 2022","86686","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:32 GMT 2022","41232","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:11:51 GMT 2022","520","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"failed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:16:51 GMT 2022","300816","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:19:51 GMT 2022","480754","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:14:22 GMT 2022","96318","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:12:54 GMT 2022","63289","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Sun Jul 24 09:11:51 GMT 2022","Sun Jul 24 09:19:51 GMT 2022","480432","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:14:17 GMT 2022","91160","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:13:21 GMT 2022","35350","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Sun Jul 24 09:12:46 GMT 2022","Sun Jul 24 09:14:16 GMT 2022","90671","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
