"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:48 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:49 GMT 2022","1067","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:22:22 GMT 2022","34549","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:22:23 GMT 2022","35112","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:13 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:23:05 GMT 2022","52071","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:54 GMT 2022","41229","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:49 GMT 2022","1100","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:24:32 GMT 2022","139675","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:47 GMT 2022","34598","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:24:19 GMT 2022","126056","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:49 GMT 2022","1063","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:23:27 GMT 2022","99773","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:49 GMT 2022","1060","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:58 GMT 2022","45798","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:49 GMT 2022","1097","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:48 GMT 2022","904","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:48 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:23:26 GMT 2022","98461","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:25:04 GMT 2022","171014","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"failed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:30:20 GMT 2022","487840","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:22:30 GMT 2022","42639","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:22:22 GMT 2022","34904","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:57 GMT 2022","9128","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:23:35 GMT 2022","82216","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:48 GMT 2022","906","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:22:20 GMT 2022","32116","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:47 GMT 2022","34929","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:49 GMT 2022","1058","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:23:29 GMT 2022","101264","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:21:48 GMT 2022","956","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:57 GMT 2022","44076","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:23:34 GMT 2022","81658","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:21:48 GMT 2022","Mon Jul 18 09:22:29 GMT 2022","41306","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:23:00 GMT 2022","47788","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:22:49 GMT 2022","36968","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 18 09:22:13 GMT 2022","Mon Jul 18 09:23:34 GMT 2022","81445","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
