"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:14:16 GMT 2022","98530","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:13:12 GMT 2022","34926","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"failed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:18:24 GMT 2022","338941","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"failed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:16:50 GMT 2022","244721","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:13:33 GMT 2022","47706","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:14:24 GMT 2022","98943","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"failed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:22:46 GMT 2022","600376","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:20:38 GMT 2022","480773","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:16:19 GMT 2022","213406","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:14:19 GMT 2022","93473","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:13:32 GMT 2022","46615","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:13:28 GMT 2022","42302","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","538","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:15:54 GMT 2022","188691","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:13:20 GMT 2022","42020","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"failed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:16:55 GMT 2022","249734","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","713","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:12:53 GMT 2022","7125","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","388","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:13:10 GMT 2022","24097","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"failed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:18:26 GMT 2022","348874","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","531","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:14:02 GMT 2022","76827","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:14:17 GMT 2022","91589","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:13:20 GMT 2022","34390","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:12:46 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"failed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:23:47 GMT 2022","661100","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:13:19 GMT 2022","41105","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"failed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:16:10 GMT 2022","212274","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","533","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:18:00 GMT 2022","314317","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:38 GMT 2022","546","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"failed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:22:38 GMT 2022","600302","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:12:44 GMT 2022","6108","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:13:20 GMT 2022","34866","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Wed Jul 20 09:12:46 GMT 2022","Wed Jul 20 09:12:46 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:13:19 GMT 2022","41042","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"failed","Wed Jul 20 09:12:38 GMT 2022","Wed Jul 20 09:16:10 GMT 2022","212200","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
