"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:13:15 GMT 2022","92901","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:38 GMT 2022","67853","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:19:31 GMT 2022","480633","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:44 GMT 2022","601704","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:03 GMT 2022","32573","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:12:59 GMT 2022","76848","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:19:31 GMT 2022","480726","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:07 GMT 2022","36227","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:04 GMT 2022","33274","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600540","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:37 GMT 2022","6787","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:08 GMT 2022","37962","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:02 GMT 2022","31141","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600807","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","537","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"failed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:21:31 GMT 2022","600738","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"broken","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:18:04 GMT 2022","381435","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:31 GMT 2022","60269","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600517","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:13:02 GMT 2022","91259","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:08 GMT 2022","37149","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","511","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:38 GMT 2022","7142","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","517","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:02 GMT 2022","31335","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600899","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:01 GMT 2022","30325","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:50 GMT 2022","7625","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","513","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600483","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:55 GMT 2022","84183","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:12:13 GMT 2022","30487","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:13:27 GMT 2022","104119","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:02 GMT 2022","31314","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600787","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"failed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:21:43 GMT 2022","600590","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:26 GMT 2022","55257","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:12:41 GMT 2022","58654","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"broken","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:18:04 GMT 2022","381063","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","514","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:43 GMT 2022","Sun Jul 17 09:11:43 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:11:31 GMT 2022","436","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:15 GMT 2022","44448","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sun Jul 17 09:11:31 GMT 2022","Sun Jul 17 09:12:02 GMT 2022","31202","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
